Opportunity ID,Opportunity Status,Area,Opportunity Size,SalesStage,Solution Area,Has Partner,Has SSSP,SSSP Ownership,Total Resources,Is Global,PreviousDAcountBucket,CombinationIteration,incidentBucket,Avg_Resource_Experience_Bucket,GrossNWSBucket,ContractDiscount%_binned,ECIF%_binned,approvedHoursBucket,GrowthLicensingSpendBucket,AvgResourceWinRateBucket,Digital Advisory Curr Flag,Fee Type,Avg PL Experience Bucket_binned,PPG,Commercial_Active_Oppty_Count_Bucketted,MonthsSlipped_Bucketted,Owner_Win_Rate_Bucketted,Tpid_Win_Rate_Bucketted,Is Tpid Active Support Contract,PrimarySponsorBDM,ExternalStallingFlag,ClosePlanExists,Domain PreSales Indicator,Risk_Fee,POC,StandardOfferingType,Accountplankey,MACC_binned,Cloud_SE,StalledDaysBinned,Cloud_Partner,Cloud_Discount,Cloud_Partner_Size,AvgCSATScore_Binned,Consulting_Action,SA_Size,DBScore_Binned,PPG_FeeType
7-33OYITLIY6,Open,United States,>1M       ,20.0,Business Applications,1,0,0,0.0,0,0,0,0-50,<=2,0-2M,0%,0,0,<0.25,0%to40%,0,Other,0,Biz Apps, =0, =0, 0-20,20-40,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_>1M       ,0,0,Business Applications_>1M,0,Biz Apps _ Other
7-33OYJ5TJPV,Open,United States,100k-300k ,40.0,Modern Work,1,0,0,0.0,0,0,0,50-100,<=2,10M-50M,0%,0,0,<0.25,0%to40%,0,Other,0,MW, =0, =0,20-40, 0-20,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,1,Modern Work_100k-300k,4+,MW _ Other
7-33OYJXPFOH,Open,Central and Eastern Europe,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-33OYSBKFXW,Open,UNKNOWN,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0,20-40, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-33OYTODCEL,Open,United States,50k-100k  ,80.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_50k-100k  ,0,0,AA,0,AA
7-33OYUDY2P6,Open,UNKNOWN,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0,40-60, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-33OZ73YYTW,Open,UNKNOWN,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0,60-80, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-N4H3E2Y2L,Open,UNKNOWN,<50K      ,20.0,Applications & Infrastructure,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Infra, =0, >18, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,2,0,No,0,Cloud_1,Cloud_0%,Cloud_1_<50K      ,0,0,Applications & Infrastructure_<50K,0,Infra _ Other
7-NBJHZ37DG,Open,Germany,500k-1M   ,40.0,Modern Work,1,0,1,3.0,0,0,0,0-50,<=2,2M-10M,0%,0,20-40,<0.25,0%to40%,0,Other,<2,MW, =0, >18,20-40,20-40,1,1,1,No,Without Domain Presales,Other,0,Unknown,2,0,No,0,Cloud_1,Cloud_0%,Cloud_1_500k-1M   ,3,0,Modern Work_500k-1M,0,MW _ Other
7-ODY2CT4AO,Open,United States,50k-100k  ,20.0,Data & AI,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Data & AI, =0,(12-18], 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_50k-100k  ,0,0,Data & AI_50k-100k,0,Data & AI _ Other
7-OQCOLLQIK,Open,United States,100k-300k ,80.0,Security,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,MW Security, =0,(12-18], 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,Security_100k-300k,0,MW Security _ Other
7-OR4YLFCVJ,Open,United States,>1M       ,40.0,Business Applications,1,0,0,5.0,0,0,0,0,2to5,0-2M,0%,0,100<,<0.25,0%to40%,0,Other,2-5,Biz Apps, =0, >18, 0-20,20-40,1,1,1,No,Has Domain Presales,Other,0,Unknown,1,1M-2M,No,0,Cloud_1,Cloud_0%,Cloud_1_>1M       ,0,0,Business Applications_>1M,0,Biz Apps _ Other
7-PN77Z64HJ,Open,United States,100k-300k ,20.0,Applications & Infrastructure,1,0,0,8.0,0,0,0,200-400,2to5,0,0%,0,0-20,<0.25,0%to40%,0,Other,<2,Infra, =0,(6-12], 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,Applications & Infrastructure_100k-300k,0,Infra _ Other
7-PR2GJNLAW,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-PRPP7OJ45,Open,Germany,500k-1M   ,20.0,Applications & Infrastructure,1,0,1,0.0,0,0,0,0-50,<=2,2M-10M,0%,0,0,<0.25,0%to40%,0,Other,0,App Dev, =0, >18,20-40,20-40,0,1,1,No,Without Domain Presales,Other,0,Unknown,2,0,No,0,Cloud_1,Cloud_0%,Cloud_1_500k-1M   ,3,0,Applications & Infrastructure_500k-1M,0,App Dev _ Other
7-Q72KN5W62,Open,UK,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-QFJJI4HLP,Open,UK,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-QKWSA5VZA,Open,United States,100k-300k ,20.0,Security,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,MW Security, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,Security_100k-300k,0,MW Security _ Other
7-QMDCBZJ4K,Open,UK,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-QO7CU6D6Z,Open,UNKNOWN,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-QRYXDSNJV,Open,United States,100k-300k ,80.0,Modern Work,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,MW, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,Modern Work_100k-300k,0,MW _ Other
7-QX5V3CM67,Open,United States,>1M       ,20.0,Business Applications,1,0,0,3.0,0,0,0,0-50,<=2,10M-50M,0%,0,100<,<0.25,0%to40%,0,Other,<2,Biz Apps, =0, >18,20-40,20-40,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_>1M       ,0,0,Business Applications_>1M,0,Biz Apps _ Other
7-QXAUDKKF3,Open,United States,300k-500k ,60.0,Data & AI,1,0,0,1.0,0,0,1,0-50,<=2,0-2M,0%,0,40-60,<0.25,0%to40%,0,T&M,2-5,Data & AI, =0, >18,20-40,40-60,0,1,1,No,Without Domain Presales,3_Mixed,0,Custom,2,0,No,0,Cloud_1,Cloud_0%,Cloud_1_300k-500k ,0,1,Data & AI_300k-500k,0,Data & AI _ T&M
7-R7STO5SYL,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-RDBHBJLQR,Open,United States,<50K      ,20.0,Data & AI,1,0,0,0.0,0,0,0,50-100,<=2,0-2M,0%,0,0,<0.25,0%to40%,0,Other,0,Data & AI, =0, >18,20-40,40-60,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_<50K      ,0,1,Data & AI_<50K,0,Data & AI _ Other
7-RDQ56KWU2,Open,France,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0-50,<=2,0-2M,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown,(0-20], =0, 0-20,20-40,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,2-4,AA
7-RSM4O5V24,Open,UNKNOWN,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0,20-40, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-RUUTBFOUK,Open,United States,100k-300k ,40.0,Data & AI,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Data & AI, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,Data & AI_100k-300k,0,Data & AI _ Other
7-RV5EVWCQD,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-RZVTDK7D3,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,400<,<=2,0-2M,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown,(0-20], =0, 0-20,40-60,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,2-4,AA
7-RZW6ABYLV,Open,United States,500k-1M   ,20.0,Applications & Infrastructure,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Infra,(0-20], =0, 0-20,20-40,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_500k-1M   ,0,0,Applications & Infrastructure_500k-1M,0,Infra _ Other
7-S2OIMSCKW,Open,Latam,300k-500k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_300k-500k ,0,0,AA,0,AA
7-S34ZTKNOH,Open,Canada,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-SB3EQTISL,Open,India,<50K      ,40.0,Applications & Infrastructure,1,0,0,5.0,0,0,1,0,2to5,0,<0%,0,40-60,<0.25,0%to40%,0,T&M,<2,App Dev, =0, >18, 0-20,20-40,0,1,1,No,Without Domain Presales,3_Mixed,0,Custom,2,0,No,30-90,Cloud_1,Cloud_0%,Cloud_1_<50K      ,0,0,Applications & Infrastructure_<50K,0,App Dev _ T&M
7-SDEFFE3M3,Open,Greater China,50k-100k  ,40.0,Applications & Infrastructure,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,App Dev, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,Yes,0,Cloud_1,Cloud_0%,Cloud_1_50k-100k  ,0,0,Applications & Infrastructure_50k-100k,0,App Dev _ Other
7-SH5QA3ZTJ,Open,Germany,>1M       ,60.0,Security,1,0,0,2.0,0,0,0,0-50,2to5,10M-50M,0%,0,60-80,<0.25,0%to40%,0,Other,2-5,Azure Security,(0-20], >18,40-60,40-60,1,1,1,No,Without Domain Presales,Other,0,Unknown,2,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_>1M       ,0,1,Security_>1M,0,Azure Security _ Other
7-SINWXUJV4,Open,Central and Eastern Europe,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-SKIQTCSZ6,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0-50,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20,40-60,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-SKRFV7PLG,Open,United States,100k-300k ,20.0,Other,1,0,1,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0,40-60,40-60,0,1,1,No,Without Domain Presales,Other,0,Unknown,2,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-SMEPPWDIG,Open,Greater China,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown,(0-20], =0, 0-20,20-40,0,1,1,No,Without Domain Presales,Other,0,Unknown,2,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-SPZJLDDWL,Open,United States,100k-300k ,20.0,Business Applications,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Biz Apps, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,Business Applications_100k-300k,0,Biz Apps _ Other
7-SQ6PBEBJU,Open,MEA,>1M       ,40.0,Business Applications,1,0,0,2.0,0,10-20,1,0-50,<=2,2M-10M,0-10%,0,20-40,<0.25,0%to40%,0,FF,<2,Biz Apps,(0-20],(0-6], 0-20,20-40,0,1,1,No,Without Domain Presales,1_FF,0,Custom,2,0,Yes,0,Cloud_1,Cloud_0-10%,Cloud_1_>1M       ,0,0,Business Applications_>1M,0,Biz Apps _ FF
7-SQUIRYU4I,Open,Latam,100k-300k ,20.0,Modern Work,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,MW, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,Modern Work_100k-300k,0,MW _ Other
7-SQYCMWKNH,Open,United States,100k-300k ,40.0,Modern Work,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,MW, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,Modern Work_100k-300k,0,MW _ Other
7-SRRCGT7MM,Open,United States,100k-300k ,20.0,Applications & Infrastructure,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,App Dev, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,Applications & Infrastructure_100k-300k,0,App Dev _ Other
7-SSW3FT3CX,Open,ANZ,100k-300k ,20.0,Business Applications,1,0,0,1.0,0,0,1,0-50,<=2,0-2M,0%,0,100<,<0.25,0%to40%,0,FF,2-5,Biz Apps, =0,(0-6],20-40,20-40,1,1,1,No,Without Domain Presales,4_FF,0,Custom,1,0,No,30-90,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,Business Applications_100k-300k,0,Biz Apps _ FF
7-STMK5QET4,Open,Latam,300k-500k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0-2M,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20,20-40,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_300k-500k ,0,0,AA,0,AA
7-T2DOFRMF2,Open,United States,500k-1M   ,40.0,Data & AI,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Data & AI, =0,(6-12], 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_500k-1M   ,0,0,Data & AI_500k-1M,0,Data & AI _ Other
7-T2DUBIEMX,Open,United States,<50K      ,20.0,Business Applications,1,0,0,0.0,0,0,0,0-50,<=2,0-2M,0%,0,0,<0.25,0%to40%,0,Other,0,Biz Apps, =0, >18,20-40,20-40,1,1,1,No,Without Domain Presales,Other,0,Unknown,2,0,No,0,Cloud_1,Cloud_0%,Cloud_1_<50K      ,0,1,Business Applications_<50K,0,Biz Apps _ Other
7-T3NPI6EXO,Open,United States,500k-1M   ,60.0,Business Applications,1,0,0,5.0,0,0,1,0-50,2to5,0-2M,<0%,0,100<,<0.25,0%to40%,0,FF,2-5,Biz Apps, =0, >18,20-40,20-40,0,1,1,No,Has Domain Presales,3_FF,0,Custom,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_500k-1M   ,0,0,Business Applications_500k-1M,0,Biz Apps _ FF
7-T435FI5KN,Open,MEA,>1M       ,60.0,Data & AI,1,0,1,4.0,0,0,1,0-50,2to5,0,0-10%,0,100<,<0.25,0%to40%,0,FF,2-5,Data & AI, =0, >18, 0-20,20-40,1,1,1,No,Has Domain Presales,3_FF,0,Mixed Custom/SO/MSO,2,1M-2M,No,0,Cloud_1,Cloud_0-10%,Cloud_1_>1M       ,0,0,Data & AI_>1M,0,Data & AI _ FF
7-TAKAYXFEO,Open,MEA,50k-100k  ,40.0,Business Applications,1,0,1,1.0,0,0,0,0-50,<=2,0-2M,0%,0,80-100,<0.25,0%to40%,0,Other,<2,Biz Apps,(0-20], =0,20-40,20-40,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_50k-100k  ,0,0,Business Applications_50k-100k,0,Biz Apps _ Other
7-TCG5ROC2Q,Open,United States,100k-300k ,40.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,2,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,1,AA,0,AA
7-TCU7J3PRQ,Open,UNKNOWN,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-TD67FG6HM,Open,United States,100k-300k ,20.0,Business Applications,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Biz Apps, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,Business Applications_100k-300k,0,Biz Apps _ Other
7-TDB3KAO6O,Open,Greater China,100k-300k ,80.0,Other,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-TDWABXOME,Open,Latam,300k-500k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0-2M,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20,20-40,0,1,1,No,Without Domain Presales,Other,0,Unknown,2,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_300k-500k ,0,0,AA,0,AA
7-TJH54VWH7,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-TMV3ZB66E,Open,MEA,500k-1M   ,60.0,Modern Work,1,0,0,2.0,0,0,0,0-50,<=2,10M-50M,0%,0,0-20,<0.25,0%to40%,0,Other,2-5,MW, =0, >18,20-40,40-60,1,1,1,No,Without Domain Presales,Other,0,Unknown,2,0,Yes,0,Cloud_1,Cloud_0%,Cloud_1_500k-1M   ,0,1,Modern Work_500k-1M,0,MW _ Other
7-TNCO5WOV4,Open,United States,100k-300k ,40.0,Applications & Infrastructure,1,0,0,0.0,0,0,0,200-400,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,App Dev, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,2M+,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,Applications & Infrastructure_100k-300k,0,App Dev _ Other
7-TNGHOK3H3,Open,United States,>1M       ,20.0,Applications & Infrastructure,1,0,0,3.0,0,0,0,50-100,2to5,2M-10M,0%,0,80-100,<0.25,0%to40%,0,Other,2-5,Infra, =0, >18,20-40,40-60,1,1,1,No,Has Domain Presales,Other,0,Mixed Custom/SO/MSO,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_>1M       ,0,0,Applications & Infrastructure_>1M,0,Infra _ Other
7-TNKBAPQ5A,Open,APAC,<50K      ,20.0,Modern Work,1,0,0,2.0,0,0,0,50-100,2to5,2M-10M,0%,0,0-20,<0.25,0%to40%,0,Other,2-5,MW,(0-20], >18,20-40,40-60,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,Yes,0,Cloud_1,Cloud_0%,Cloud_1_<50K      ,0,0,Modern Work_<50K,2-4,MW _ Other
7-TOZP7KG7M,Open,Latam,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0-50,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown,(0-20], =0, 0-20, 0-20,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-TP76JSEM7,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-TPBRW64UK,Open,Canada,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown, =0, =0, 0-20, 0-20,0,1,1,No,Without Domain Presales,Other,0,Unknown,2,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,1,AA,0,AA
7-TSPDN7LEA,Open,United States,100k-300k ,20.0,Other,1,0,0,0.0,0,0,0,0-50,<=2,0,0%,0,0,<0.25,0%to40%,0,Other,0,Unknown,(0-20], =0, 0-20,40-60,1,1,1,No,Without Domain Presales,Other,0,Unknown,1,0,No,0,Cloud_1,Cloud_0%,Cloud_1_100k-300k ,0,0,AA,0,AA
7-TSXFSGTBP,Open,Western Europe,500k-1M   ,60.0,Applications & Infrastructure,1,1,0,5.0,0,0-5,1,50-100,2to5,0,0-10%,0,100<,<0.25,40%to60%,0,T&M,2-5,App Dev,(0-20], =0, 0-20,40-60,1,1,1,No,Has Domain Presales,3_Mixed,0,Custom,2,2M+,Yes,30,Cloud_1,Cloud_0-10%,Cloud_1_500k-1M   ,3,0,Applications & Infrastructure_500k-1M,4+,App Dev _ T&M
7-TSXFSGTBP,Open,Western Europe,500k-1M   ,60.0,Applications & Infrastructure,1,1,0,5.0,0,0-5,1,50-100,2to5,0,0-10%,0,100<,<0.25,40%to60%,0,T&M,2-5,App Dev,(0-20], =0, 0-20,40-60,1,1,1,No,Has Domain Presales,3_Mixed,0,Custom,2,2M+,Yes,30,Cloud_1,Cloud_0-10%,Cloud_1_500k-1M   ,3,0,Applications & Infrastructure_500k-1M,4+,App Dev _ T&M
